seed,n_clusters,points_per_cluster,dim,cluster_std,ari,nmi,sse,steps,converged,min_inter_token_dist,collapsed,n_tokens,n_steps,temperature,lr,momentum,repulsion,method
5,4,80,6,0.9,0.99164035237066,0.9878676641217795,1499.5266361077806,27,True,5.227957028816255,0.0,4,30,1.0,1.0,0.5,0.0,inertia
6,4,80,6,0.9,1.0,1.0,1448.6868386405365,29,True,7.160021055634023,0.0,4,30,1.0,1.0,0.5,0.0,inertia
7,4,80,6,0.9,1.0,1.0,1494.8599441378237,28,True,6.135221796300776,0.0,4,30,1.0,1.0,0.5,0.0,inertia
8,4,80,6,0.9,1.0,1.0,1544.0298056740826,26,True,6.916633500208787,0.0,4,30,1.0,1.0,0.5,0.0,inertia
9,4,80,6,0.9,1.0,1.0,1607.2676078058282,13,True,8.798643993067818,0.0,4,30,1.0,1.0,0.5,0.0,inertia
10,4,80,6,0.9,0.6282852561175624,0.8006031526233826,4733.7384852627,30,False,1.4495072941915488,0.0,4,30,1.0,1.0,0.5,0.0,inertia
11,4,80,6,0.9,0.6277869621031611,0.8003855481737213,2189.415975096418,23,True,1.6213328224550398,0.0,4,30,1.0,1.0,0.5,0.0,inertia
12,4,80,6,0.9,0.6269005847953216,0.7999999999999997,2907.1080815862715,30,False,1.4494867294603124,0.0,4,30,1.0,1.0,0.5,0.0,inertia
13,4,80,6,0.9,0.2281946692188001,0.5059746391103379,9233.43443119495,30,False,1.321261038677534,0.0,4,30,1.0,1.0,0.5,0.0,inertia
14,4,80,6,0.9,0.9750288603915125,0.9667265133443855,1576.6338173291128,24,True,3.9989781613908377,0.0,4,30,1.0,1.0,0.5,0.0,inertia
15,4,80,6,0.9,1.0,1.0,1542.6211750389489,30,False,8.877735997051404,0.0,4,30,1.0,1.0,0.5,0.0,inertia
16,4,80,6,0.9,1.0,1.0,1561.2036334102627,27,True,7.0206105544709,0.0,4,30,1.0,1.0,0.5,0.0,inertia
17,4,80,6,0.9,1.0,1.0,1578.6989924291101,24,True,7.1920097797687665,0.0,4,30,1.0,1.0,0.5,0.0,inertia
18,4,80,6,0.9,0.6273992541638475,0.800216666257427,2694.0702115375852,30,False,1.5453031594436841,0.0,4,30,1.0,1.0,0.5,0.0,inertia
19,4,80,6,0.9,1.0,1.0,1597.4468422689902,27,True,9.34007067244352,0.0,4,30,1.0,1.0,0.5,0.0,inertia
20,4,80,6,0.9,0.6273992541638475,0.800216666257427,2848.5031400194193,26,True,1.7660491122576683,0.0,4,30,1.0,1.0,0.5,0.0,inertia
21,4,80,6,0.9,1.0,1.0,1527.649223927445,27,True,5.926195905847018,0.0,4,30,1.0,1.0,0.5,0.0,inertia
22,4,80,6,0.9,0.9436906754023702,0.9353466358001399,1534.215725569509,24,True,4.110643277958713,0.0,4,30,1.0,1.0,0.5,0.0,inertia
23,4,80,6,0.9,0.6269005847953216,0.7999999999999997,3603.593336903002,26,True,1.4859543165142353,0.0,4,30,1.0,1.0,0.5,0.0,inertia
24,4,80,6,0.9,0.99164035237066,0.9878676641217795,1506.842065590111,24,True,3.7877902200571407,0.0,4,30,1.0,1.0,0.5,0.0,inertia
25,4,80,6,0.9,0.6216164690497166,0.7883821077391194,2571.785171177361,30,False,1.6631529430558851,0.0,4,30,1.0,1.0,0.5,0.0,inertia
26,4,80,6,0.9,0.5982046285365196,0.7536571162761513,5696.204781874852,26,True,1.6284243910035945,0.0,4,30,1.0,1.0,0.5,0.0,inertia
27,4,80,6,0.9,1.0,1.0,1517.0596419272822,13,True,8.576254313582876,0.0,4,30,1.0,1.0,0.5,0.0,inertia
28,4,80,6,0.9,0.9671949377736145,0.9589845069536856,1529.9043420036994,27,True,3.9191100365830516,0.0,4,30,1.0,1.0,0.5,0.0,inertia
29,4,80,6,0.9,0.6273992541638475,0.800216666257427,4946.925199620765,26,True,1.741922568688297,0.0,4,30,1.0,1.0,0.5,0.0,inertia
0,4,80,6,0.9,0.99164035237066,0.9878676641217797,1463.4889500266033,5,True,5.703154120343596,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
1,4,80,6,0.9,1.0,1.0,1550.5123439426764,4,True,6.195137812142485,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
2,4,80,6,0.9,1.0,1.0,1513.2048462785344,4,True,5.8274776310763965,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
3,4,80,6,0.9,1.0,1.0,1560.8106039924216,4,True,6.845879428246458,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
4,4,80,6,0.9,1.0,1.0,1452.7810060965594,4,True,9.598150822668758,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
5,4,80,6,0.9,0.99164035237066,0.9878676641217795,1499.5294524936753,6,True,5.232195841332837,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
6,4,80,6,0.9,1.0,1.0,1448.6875053215776,10,True,7.1623387191046355,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
7,4,80,6,0.9,1.0,1.0,1494.860848720442,7,True,6.138442921399938,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
8,4,80,6,0.9,1.0,1.0,1544.0301063413017,3,True,6.9192422056815905,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
9,4,80,6,0.9,1.0,1.0,1607.1284860520414,2,True,8.805874226860634,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
10,4,80,6,0.9,0.6282852561175624,0.8006031526233826,4732.328501663222,23,True,1.5236767454217564,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
11,4,80,6,0.9,0.6277869621031611,0.8003855481737213,2189.243588913138,30,False,1.6660296922759197,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
12,4,80,6,0.9,0.6271222417070673,0.8000962313585842,2910.098265906052,30,False,1.4653127487716764,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
13,4,80,6,0.9,0.22799352965580097,0.5058691795762629,9234.030068946653,30,False,1.4056037311247,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
14,4,80,6,0.9,0.9750288603915125,0.9667265133443855,1576.6348768646908,8,True,4.00499057503715,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
15,4,80,6,0.9,0.6282852561175624,0.8006031526233826,5279.624117677727,19,True,1.7203666456108753,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
16,4,80,6,0.9,1.0,1.0,1561.2044527237726,8,True,7.022490873891239,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
17,4,80,6,0.9,1.0,1.0,1578.699663337897,4,True,7.194353837661162,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
18,4,80,6,0.9,0.6273992541638475,0.800216666257427,2693.784958914248,30,False,1.5956251714298137,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
19,4,80,6,0.9,1.0,1.0,1597.4472182324525,4,True,9.341934385194856,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
20,4,80,6,0.9,0.6271222417070673,0.8000962313585842,2860.234215103964,30,False,1.5896890160903252,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
21,4,80,6,0.9,1.0,1.0,1527.649903454807,4,True,5.9296185092361915,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
22,4,80,6,0.9,0.9436906754023702,0.9353466358001399,1534.2135212329054,8,True,4.116409470238031,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
23,4,80,6,0.9,0.6269560029361883,0.8000240481455232,3603.1486916323843,28,True,1.5407620996806268,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
24,4,80,6,0.9,0.99164035237066,0.9878676641217795,1506.8433072857465,5,True,3.794524822428299,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
25,4,80,6,0.9,0.6216164690497166,0.7883821077391194,2571.5389866392543,25,True,1.707326151628605,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
26,4,80,6,0.9,0.592764022895675,0.7477014821063185,5695.838759436364,18,True,1.6748994864501727,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
27,4,80,6,0.9,1.0,1.0,1516.8258382781278,2,True,8.553817332460437,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
28,4,80,6,0.9,0.9671949377736145,0.9589845069536856,1529.904764317214,6,True,3.925584931329916,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
29,4,80,6,0.9,0.6273992541638475,0.800216666257427,4946.687573624854,23,True,1.7797514587286778,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
0,4,80,6,0.9,0.99164035237066,0.9878676641217797,1463.4887037018466,27,True,5.7031688475828854,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
1,4,80,6,0.9,1.0,1.0,1550.5130034367162,24,True,6.19619622053416,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
2,4,80,6,0.9,1.0,1.0,1513.2047233348176,26,True,5.827710139782666,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
3,4,80,6,0.9,1.0,1.0,1560.8104775454185,26,True,6.845258601527818,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
4,4,80,6,0.9,1.0,1.0,1452.7809099709932,27,True,9.597893133753482,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
5,4,80,6,0.9,0.99164035237066,0.9878676641217795,1499.5289676359025,27,True,5.231783900733401,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
6,4,80,6,0.9,1.0,1.0,1448.6880541013988,28,True,7.163614852877667,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
7,4,80,6,0.9,1.0,1.0,1494.8607208732003,28,True,6.138534956553202,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
8,4,80,6,0.9,1.0,1.0,1544.0299931890986,26,True,6.919112405611308,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
9,4,80,6,0.9,1.0,1.0,1607.2676232505064,13,True,8.80040470934791,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
10,4,80,6,0.9,0.6282852561175624,0.8006031526233826,4733.41662125598,30,False,1.5072854969796954,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
11,4,80,6,0.9,0.6277869621031611,0.8003855481737213,2189.094312785211,23,True,1.6665553076595367,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
12,4,80,6,0.9,0.6271222417070673,0.8000962313585842,2907.3751410676537,29,True,1.5129788303364267,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
13,4,80,6,0.9,0.22804381730176282,0.5058955222239899,9232.61974388948,30,False,1.4142869067739003,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
14,4,80,6,0.9,0.9750288603915125,0.9667265133443855,1576.634221108613,24,True,4.005255970962759,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
15,4,80,6,0.9,1.0,1.0,1542.6213877903474,30,False,8.879427394437467,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
16,4,80,6,0.9,1.0,1.0,1561.2046636141104,27,True,7.023423569601853,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
17,4,80,6,0.9,1.0,1.0,1578.7004617125067,24,True,7.194857889854879,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
18,4,80,6,0.9,0.6273992541638475,0.800216666257427,2693.7184475019812,30,False,1.5956477888053955,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
19,4,80,6,0.9,1.0,1.0,1597.4471049453548,27,True,9.341925690843398,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
20,4,80,6,0.9,0.6313810175657785,0.8019692491197784,2852.7485596539573,26,True,1.7524845187059417,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
21,4,80,6,0.9,1.0,1.0,1527.6498282323937,27,True,5.9295772004573255,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
22,4,80,6,0.9,0.9436906754023702,0.9353466358001399,1534.2163669411166,24,True,4.116804215567701,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
23,4,80,6,0.9,0.6269005847953216,0.7999999999999997,3603.16304269133,26,True,1.5404587841534787,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
24,4,80,6,0.9,0.99164035237066,0.9878676641217795,1506.8432886205328,24,True,3.7953246521581683,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
25,4,80,6,0.9,0.6216164690497166,0.7883821077391194,2571.536822659342,30,False,1.7062198526348171,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
26,4,80,6,0.9,0.592764022895675,0.7477014821063185,5695.840897745105,26,True,1.6746555467194228,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
27,4,80,6,0.9,1.0,1.0,1517.0616063827342,13,True,8.578174175576834,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
28,4,80,6,0.9,0.9671949377736145,0.9589845069536856,1529.9043485739257,27,True,3.925665350934142,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
29,4,80,6,0.9,0.6273992541638475,0.800216666257427,4946.694749731982,26,True,1.7798288627889458,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
0,5,80,6,0.9,0.7778220203051714,0.897249539734694,3003.5003869078682,5,True,5.8703838601885,0.0,4,30,1.0,1.0,0.0,0.0,baseline
1,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3932.5086609287064,6,True,6.193500235950568,0.0,4,30,1.0,1.0,0.0,0.0,baseline
2,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2765.2927439596224,6,True,6.197806746440242,0.0,4,30,1.0,1.0,0.0,0.0,baseline
3,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3799.0426491454755,4,True,5.886923775008841,0.0,4,30,1.0,1.0,0.0,0.0,baseline
4,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5227.256105390872,3,True,9.566731918613463,0.0,4,30,1.0,1.0,0.0,0.0,baseline
5,5,80,6,0.9,0.771891471901792,0.8858903031689768,3121.7047745863456,16,True,7.252840625336001,0.0,4,30,1.0,1.0,0.0,0.0,baseline
6,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4227.453487435419,6,True,5.821318434690254,0.0,4,30,1.0,1.0,0.0,0.0,baseline
7,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2796.201927534682,4,True,6.359076614796604,0.0,4,30,1.0,1.0,0.0,0.0,baseline
8,5,80,6,0.9,0.7778220203051714,0.8972495397346939,3718.1768500898133,4,True,7.891573627875304,0.0,4,30,1.0,1.0,0.0,0.0,baseline
9,5,80,6,0.9,0.7808896210873146,0.9057460992755191,6159.983159283196,4,True,8.183944907324358,0.0,4,30,1.0,1.0,0.0,0.0,baseline
10,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5138.404630406074,5,True,5.932652507587721,0.0,4,30,1.0,1.0,0.0,0.0,baseline
11,5,80,6,0.9,0.42184109465891395,0.7043540076231412,3440.920840380437,24,True,1.5459096434185162,0.0,4,30,1.0,1.0,0.0,0.0,baseline
12,5,80,6,0.9,0.7754507410395567,0.8965969697929775,3305.4063365051743,3,True,5.150507377272517,0.0,4,30,1.0,1.0,0.0,0.0,baseline
13,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3651.590047034379,5,True,8.724236936478444,0.0,4,30,1.0,1.0,0.0,0.0,baseline
14,5,80,6,0.9,0.7700900632532798,0.8898019673156262,3095.2092135685916,5,True,4.031818582537885,0.0,4,30,1.0,1.0,0.0,0.0,baseline
15,5,80,6,0.9,0.7778220203051714,0.8972495397346939,8082.150951206682,8,True,8.679930711362998,0.0,4,30,1.0,1.0,0.0,0.0,baseline
16,5,80,6,0.9,0.7778220203051714,0.897249539734694,4847.115907570795,5,True,6.962290870363345,0.0,4,30,1.0,1.0,0.0,0.0,baseline
17,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3232.3909090500683,5,True,6.579720727552303,0.0,4,30,1.0,1.0,0.0,0.0,baseline
18,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3191.608274359519,9,True,7.8033340666528765,0.0,4,30,1.0,1.0,0.0,0.0,baseline
19,5,80,6,0.9,0.4078741930224235,0.6532001588798182,6881.757530901904,30,False,1.389001533429919,0.0,4,30,1.0,1.0,0.0,0.0,baseline
20,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3964.5165626300013,17,True,5.810967129111362,0.0,4,30,1.0,1.0,0.0,0.0,baseline
21,5,80,6,0.9,0.7808896210873146,0.9057460992755191,6308.992576088984,4,True,5.944596797459234,0.0,4,30,1.0,1.0,0.0,0.0,baseline
22,5,80,6,0.9,0.5529413857045107,0.7533182733282292,4650.663910618594,30,False,1.5260835529499983,0.0,4,30,1.0,1.0,0.0,0.0,baseline
23,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4282.6288794758275,3,True,7.9779369780155704,0.0,4,30,1.0,1.0,0.0,0.0,baseline
24,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2431.2982402247503,7,True,5.703357933468627,0.0,4,30,1.0,1.0,0.0,0.0,baseline
25,5,80,6,0.9,0.755693996966972,0.8608862501980815,2570.7080577989937,7,True,4.060261948361858,0.0,4,30,1.0,1.0,0.0,0.0,baseline
26,5,80,6,0.9,0.7808896210873146,0.9057460992755191,2623.9280161025818,3,True,8.701719211937275,0.0,4,30,1.0,1.0,0.0,0.0,baseline
27,5,80,6,0.9,0.7778220203051714,0.8972495397346941,4342.474592145708,7,True,8.515064227629829,0.0,4,30,1.0,1.0,0.0,0.0,baseline
28,5,80,6,0.9,0.7808896210873146,0.9057460992755191,2581.1630078330177,5,True,7.660963822756508,0.0,4,30,1.0,1.0,0.0,0.0,baseline
29,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4375.155770924182,4,True,7.7460238378103465,0.0,4,30,1.0,1.0,0.0,0.0,baseline
0,5,80,6,0.9,0.7778220203051714,0.897249539734694,3003.5004327021234,27,True,5.87045448601128,0.0,4,30,1.0,1.0,0.5,0.0,inertia
1,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3932.5090176694675,26,True,6.192988004713388,0.0,4,30,1.0,1.0,0.5,0.0,inertia
2,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2765.2903459387403,26,True,6.197162027408053,0.0,4,30,1.0,1.0,0.5,0.0,inertia
3,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3799.0427441859492,26,True,5.8865888059887315,0.0,4,30,1.0,1.0,0.5,0.0,inertia
4,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5227.256195351172,26,True,9.566708974218649,0.0,4,30,1.0,1.0,0.5,0.0,inertia
5,5,80,6,0.9,0.771891471901792,0.8858903031689768,3121.704812300585,30,False,7.252434774821238,0.0,4,30,1.0,1.0,0.5,0.0,inertia
6,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4227.45406280607,24,True,5.820581823450196,0.0,4,30,1.0,1.0,0.5,0.0,inertia
7,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2796.201688030199,27,True,6.358656183763007,0.0,4,30,1.0,1.0,0.5,0.0,inertia
8,5,80,6,0.9,0.7778220203051714,0.8972495397346939,3718.1769161681686,25,True,7.891937013185379,0.0,4,30,1.0,1.0,0.5,0.0,inertia
9,5,80,6,0.9,0.7808896210873146,0.9057460992755191,6159.983188432462,27,True,8.183787763943853,0.0,4,30,1.0,1.0,0.5,0.0,inertia
10,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5138.40483686874,24,True,5.932453630036717,0.0,4,30,1.0,1.0,0.5,0.0,inertia
11,5,80,6,0.9,0.42180358934344,0.704337691389188,3439.37312979148,27,True,1.5810920227655152,0.0,4,30,1.0,1.0,0.5,0.0,inertia
12,5,80,6,0.9,0.7754507410395567,0.8965969697929775,3305.407062248649,21,True,5.151019049851317,0.0,4,30,1.0,1.0,0.5,0.0,inertia
13,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3651.5901324109345,28,True,8.723623673904148,0.0,4,30,1.0,1.0,0.5,0.0,inertia
14,5,80,6,0.9,0.7700900632532798,0.8898019673156262,3095.208751583158,21,True,4.031307640642962,0.0,4,30,1.0,1.0,0.5,0.0,inertia
15,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5430.642615081208,29,True,8.837647834164775,0.0,4,30,1.0,1.0,0.5,0.0,inertia
16,5,80,6,0.9,0.771891471901792,0.8858903031689768,4397.224488690953,24,True,6.904024171463595,0.0,4,30,1.0,1.0,0.5,0.0,inertia
17,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3232.3910467757933,25,True,6.580629693280689,0.0,4,30,1.0,1.0,0.5,0.0,inertia
18,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3191.608347207459,28,True,7.803098524746979,0.0,4,30,1.0,1.0,0.5,0.0,inertia
19,5,80,6,0.9,0.406536649113774,0.6511992547900541,6876.867071599172,30,False,1.500517593911744,0.0,4,30,1.0,1.0,0.5,0.0,inertia
20,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3964.5198848542195,26,True,5.810960775182166,0.0,4,30,1.0,1.0,0.5,0.0,inertia
21,5,80,6,0.9,0.7808896210873146,0.9057460992755191,6308.992613879698,27,True,5.944524876029705,0.0,4,30,1.0,1.0,0.5,0.0,inertia
22,5,80,6,0.9,0.5529413857045107,0.7533182733282292,4649.971131430226,26,True,1.539600802482361,0.0,4,30,1.0,1.0,0.5,0.0,inertia
23,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4282.62912090843,26,True,7.977145152361365,0.0,4,30,1.0,1.0,0.5,0.0,inertia
24,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2431.2985434611282,26,True,5.703541948239869,0.0,4,30,1.0,1.0,0.5,0.0,inertia
25,5,80,6,0.9,0.755693996966972,0.8608862501980815,2570.7087950389014,24,True,4.06074686624777,0.0,4,30,1.0,1.0,0.5,0.0,inertia
26,5,80,6,0.9,0.7808896210873146,0.9057460992755191,2623.9282144762074,26,True,8.701737131001368,0.0,4,30,1.0,1.0,0.5,0.0,inertia
27,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4395.039336687345,27,True,7.523045984830444,0.0,4,30,1.0,1.0,0.5,0.0,inertia
28,5,80,6,0.9,0.7808896210873146,0.9057460992755191,2581.1634458367544,27,True,7.660593529256529,0.0,4,30,1.0,1.0,0.5,0.0,inertia
29,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4375.155884794575,26,True,7.746113558616938,0.0,4,30,1.0,1.0,0.5,0.0,inertia
0,5,80,6,0.9,0.7778220203051714,0.897249539734694,3003.501230672956,5,True,5.8736182588698,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
1,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3932.5095804452267,6,True,6.195794795637194,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
2,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2765.2916286073273,6,True,6.200706259918402,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
3,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3799.0437964304638,4,True,5.890265399939726,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
4,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5227.256369417635,3,True,9.568162746213993,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
5,5,80,6,0.9,0.771891471901792,0.8858903031689768,3121.705330373022,16,True,7.255170542167385,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
6,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4227.455082111741,6,True,5.825116662530327,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
7,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2796.2030790487433,4,True,6.362510702963747,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
8,5,80,6,0.9,0.7778220203051714,0.8972495397346939,3718.177426099999,4,True,7.893778088466923,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
9,5,80,6,0.9,0.7808896210873146,0.9057460992755191,6159.983730603491,4,True,8.185983017103192,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
10,5,80,6,0.9,0.7808896210873146,0.9057460992755191,5138.405934611415,5,True,5.935516752039342,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
11,5,80,6,0.9,0.42184109465891395,0.7043540076231412,3440.556737605455,25,True,1.5956174202608666,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
12,5,80,6,0.9,0.7754507410395567,0.8965969697929775,3305.4072044176164,3,True,5.1545665534418434,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
13,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3651.590495893503,5,True,8.726150989067625,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
14,5,80,6,0.9,0.7700900632532798,0.8898019673156262,3095.209125047205,5,True,4.038204156933665,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
15,5,80,6,0.9,0.7778220203051714,0.8972495397346939,8082.152107900381,8,True,8.682035626102284,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
16,5,80,6,0.9,0.7778220203051714,0.897249539734694,4847.116755638471,5,True,6.965059388655664,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
17,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3232.3922373798932,5,True,6.582646528461425,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
18,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3191.609027466853,9,True,7.8058905519241195,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
19,5,80,6,0.9,0.4075225613659634,0.6530650830528175,6880.9367120460665,30,False,1.4542201353214057,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
20,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3964.5173568381388,17,True,5.8144822328657755,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
21,5,80,6,0.9,0.7808896210873146,0.9057460992755191,6308.993587121036,4,True,5.948150808080206,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
22,5,80,6,0.9,0.5534551211809958,0.7535388444941961,4650.4747395441145,30,False,1.5764016488891226,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
23,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4282.629350667267,3,True,7.979916465033674,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
24,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2431.3001354427884,7,True,5.707491066262433,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
25,5,80,6,0.9,0.755693996966972,0.8608862501980815,2570.712373077492,7,True,4.0669363319094325,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
26,5,80,6,0.9,0.7808896210873146,0.9057460992755191,2623.928724032412,4,True,8.703978920006408,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
27,5,80,6,0.9,0.7778220203051714,0.8972495397346941,4342.47452392965,7,True,8.517192152443208,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
28,5,80,6,0.9,0.7808896210873146,0.9057460992755191,2581.162793504074,5,True,7.6627976188699085,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
29,5,80,6,0.9,0.7808896210873146,0.9057460992755191,4375.156649926902,4,True,7.748744120069542,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
0,5,80,6,0.9,0.7778220203051714,0.897249539734694,3003.50110921026,27,True,5.873688897596807,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
1,5,80,6,0.9,0.7808896210873146,0.9057460992755191,3932.5097086155156,26,True,6.195279624706545,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
2,5,80,6,0.9,0.7778220203051714,0.8972495397346941,2765.2889081442427,26,True,6.2000585529197,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
